track_id,track_name,track_type,aircraft_type,track_start_time,track_end_time,lifetime,timestamp,range,azimuth,elevation,speed,heading,ai_generated_tags
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:14:37.883699,150.0,90.0,35000.0,450.0,270.0,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:20:07.883699,122.96610169491524,123.5593220338983,28661.01694915254,408.0508474576271,275.5280006536119,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:20:37.883699,120.50847457627118,126.61016949152544,28084.745762711864,404.2372881355933,275.96367358538504,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:21:07.883699,118.05084745762711,129.66101694915255,27508.474576271183,400.4237288135593,276.3824418364482,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:21:37.883699,115.59322033898306,132.71186440677965,26932.203389830505,396.6101694915254,276.78311836269614,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:22:07.883699,113.135593220339,135.76271186440678,26355.93220338983,392.79661016949154,277.16456740298315,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:22:37.883699,110.67796610169492,138.81355932203388,25779.66101694916,388.98305084745766,277.5257076985614,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:23:07.883699,108.22033898305084,141.864406779661,25203.38983050848,385.1694915254237,277.8655155580264,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:23:37.883699,105.76271186440678,144.91525423728814,24627.1186440678,381.3559322033898,278.1830277590817,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:24:07.883699,103.30508474576273,147.96610169491527,24050.84745762712,377.5423728813559,278.4773442788967,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:24:37.883699,100.84745762711864,151.01694915254237,23474.57627118644,373.728813559322,278.74763084531963,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:25:07.883699,98.38983050847456,154.0677966101695,22898.305084745767,369.91525423728814,278.9931213017122,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:25:37.883699,95.9322033898305,157.1186440677966,22322.03389830509,366.1016949152543,279.21311977870414,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:26:07.883699,93.47457627118644,160.16949152542372,21745.762711864405,362.2881355932203,279.40700266671035,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:26:37.883699,91.01694915254237,163.22033898305085,21169.491525423728,358.47457627118644,279.57422038362006,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:27:07.883699,88.5593220338983,166.27118644067798,20593.220338983054,354.6610169491525,279.7142989326471,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:27:37.883699,86.10169491525423,169.32203389830508,20016.949152542376,350.8474576271187,279.8268412459252,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:28:07.883699,83.64406779661017,172.3728813559322,19440.67796610169,347.03389830508473,279.91152831004007,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:28:37.883699,81.1864406779661,175.4237288135593,18864.40677966101,343.22033898305085,279.9681200703075,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:29:07.883699,78.72881355932203,178.47457627118644,18288.135593220337,339.40677966101697,279.9964561112345,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:29:37.883699,76.27118644067797,181.5254237288136,17711.864406779663,335.59322033898303,279.9964561112345,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:30:07.883699,73.8135593220339,184.5762711864407,17135.593220338982,331.77966101694915,279.9681200703075,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:30:37.883699,71.35593220338983,187.6271186440678,16559.322033898305,327.96610169491527,279.91152831004007,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:31:07.883699,68.89830508474577,190.6779661016949,15983.050847457627,324.1525423728814,279.8268412459252,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:31:37.883699,66.44067796610169,193.728813559322,15406.779661016948,320.33898305084745,279.7142989326471,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:32:07.883699,63.98305084745763,196.77966101694915,14830.50847457627,316.5254237288136,279.57422038362006,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:32:37.883699,61.52542372881355,199.83050847457628,14254.237288135591,312.7118644067796,279.40700266671035,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:33:07.883699,59.067796610169495,202.8813559322034,13677.966101694914,308.89830508474574,279.21311977870414,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:33:37.883699,56.61016949152543,205.9322033898305,13101.69491525424,305.08474576271186,278.9931213017122,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:34:07.883699,54.15254237288136,208.98305084745763,12525.42372881356,301.271186440678,278.74763084531963,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:34:37.883699,51.69491525423729,212.03389830508476,11949.152542372884,297.4576271186441,278.47734427889674,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:35:07.883699,49.23728813559322,215.08474576271183,11372.881355932202,293.64406779661016,278.1830277590817,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:35:37.883699,46.77966101694915,218.135593220339,10796.610169491529,289.8305084745763,277.8655155580264,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:36:07.883699,44.32203389830509,221.1864406779661,10220.33898305085,286.0169491525424,277.5257076985614,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:36:37.883699,41.86440677966101,224.2372881355932,9644.067796610168,282.20338983050846,277.16456740298315,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:37:07.883699,39.40677966101696,227.28813559322035,9067.796610169493,278.3898305084746,276.78311836269614,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:37:37.883699,36.94915254237287,230.33898305084747,8491.525423728812,274.57627118644064,276.3824418364482,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:38:07.883699,34.49152542372882,233.38983050847455,7915.254237288135,270.76271186440675,275.96367358538504,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:38:37.883699,32.03389830508473,236.4406779661017,7338.983050847456,266.9491525423729,275.5280006536119,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:39:07.883699,29.57627118644068,239.4915254237288,6762.71186440678,263.135593220339,275.0766580033884,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:39:37.883699,27.11864406779661,242.54237288135596,6186.440677966103,259.3220338983051,274.61092501449326,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:40:07.883699,24.66101694915254,245.59322033898303,5610.169491525423,255.5084745762712,274.1321218576838,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:40:37.883699,22.20338983050847,248.64406779661016,5033.898305084746,251.6949152542373,273.6416057525282,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:41:07.883699,19.745762711864387,251.6949152542373,4457.627118644066,247.88135593220335,273.1407671202195,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:41:37.883699,17.288135593220346,254.7457627118644,3881.35593220339,244.0677966101695,272.63102564227523,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:42:07.883699,14.830508474576275,257.7966101694915,3305.0847457627133,240.2542372881356,272.11382623629623,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:42:37.883699,12.372881355932208,260.8474576271186,2728.813559322033,236.44067796610167,271.5906349601907,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:43:07.883699,9.915254237288138,263.89830508474574,2152.5423728813566,232.62711864406776,271.06293485647365,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:43:37.883699,7.457627118644069,266.9491525423729,1576.2711864406765,228.81355932203388,270.53222174842176,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:44:07.883699,5.0,270.0,1000.0,225.0,270.0,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:04:37.883699,3.0,240.0,1000.0,150.0,250.0,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:05:07.883699,5.240506329113924,241.0126582278481,1430.379746835443,154.43037974683546,249.40365227354613,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:05:37.883699,7.481012658227848,242.0253164556962,1860.759493670886,158.86075949367088,248.8082474954243,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:06:07.883699,9.721518987341772,243.0379746835443,2291.139240506329,163.29113924050634,248.21472712297145,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:06:37.883699,11.962025316455696,244.0506329113924,2721.518987341772,167.72151898734177,247.62402963389175,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:07:07.883699,14.20253164556962,245.0632911392405,3151.8987341772154,172.15189873417722,247.0370890423307,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:07:37.883699,16.443037974683545,246.0759493670886,3582.278481012658,176.58227848101265,246.45483342200643,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:08:07.883699,18.68354430379747,247.08860759493672,4012.658227848101,181.0126582278481,245.87818343873465,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:08:37.883699,20.924050632911392,248.1012658227848,4443.037974683544,185.44303797468356,245.3080508946666,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:09:07.883699,23.16455696202532,249.1139240506329,4873.417721518987,189.873417721519,244.74533728654265,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:09:37.883699,25.405063291139243,250.126582278481,5303.797468354431,194.30379746835445,244.1909323802404,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
